Date,Open,High,Low,Close,Adj Close,Volume,num,car_sales,NVDA,Industrial_metal
2020-01-22,91.83999633789062,92.41000366210938,90.88999938964844,91.1500015258789,90.91876220703125,942900,184,17.50329171243728,62.52750015258789,328.2310246206552
2020-01-23,90.54000091552734,92.4000015258789,89.25,92.33000183105469,92.09577178955078,1424100,185,16.816390543882925,63.21500015258789,328.9764604390029
2020-01-24,92.80999755859375,92.83999633789062,90.75,91.54000091552734,91.30777740478516,1546200,186,17.275316659980735,62.619998931884766,329.51188081638287
2020-01-27,89.16000366210938,89.5999984741211,88.19000244140625,88.5999984741211,88.37522888183594,1677200,187,17.283102314388486,60.04999923706055,328.6911793237602
2020-01-28,89.56999969482422,90.30000305175781,88.69999694824219,89.63999938964844,89.41259002685547,1453900,188,17.157394117433473,61.99250030517578,327.2757182795598
2020-01-29,90.33000183105469,91.05000305175781,89.5,89.87999725341797,89.6519775390625,1563600,189,17.623697493945482,61.3849983215332,323.82897384712896
2020-01-30,85.0,88.13999938964844,84.51000213623047,87.68000030517578,87.45756530761719,2534200,190,17.489950785376625,61.45249938964844,318.55925098494487
2020-01-31,86.73999786376953,87.06999969482422,84.58999633789062,84.79000091552734,84.57489776611328,1617800,191,17.67098197858467,59.10749816894531,314.4925553973763
2020-02-03,85.56999969482422,87.55999755859375,85.25,86.72000122070312,86.5,1647800,192,17.228135681310313,60.08250045776367,307.9886486072263
2020-02-04,88.30999755859375,91.0199966430664,88.2300033569336,90.51000213623047,90.51000213623047,1525200,193,17.086210952278957,61.782501220703125,305.75945587051785
2020-02-05,91.81999969482422,92.5,90.27999877929688,90.5199966430664,90.5199966430664,1108100,194,17.08840040579136,62.689998626708984,303.09395857098576
2020-02-06,90.97000122070312,90.98999786376953,87.68000030517578,88.23999786376953,88.23999786376953,1131400,195,17.287181784387528,63.5625,301.6742834522301
2020-02-07,87.47000122070312,87.48999786376953,86.62999725341797,87.12999725341797,87.12999725341797,1250700,196,17.262423496773522,62.897499084472656,299.8839734395478
2020-02-10,86.94999694824219,87.3499984741211,86.02999877929688,87.30000305175781,87.30000305175781,933500,197,17.330005432162515,65.74250030517578,297.19756142568554
2020-02-11,87.6500015258789,91.0999984741211,87.11000061035156,90.77999877929688,90.77999877929688,1397400,198,17.019395772307615,66.97250366210938,301.04267770349634
2020-02-12,91.69000244140625,92.30000305175781,90.87999725341797,91.51000213623047,91.51000213623047,878800,199,17.103710864315218,68.13500213623047,305.3909553838121
2020-02-13,90.4000015258789,91.0999984741211,89.73999786376953,90.5199966430664,90.5199966430664,724300,200,17.467945733828422,67.69499969482422,304.719474057504
2020-02-14,90.41000366210938,90.5199966430664,88.08999633789062,88.31999969482422,88.31999969482422,1010100,201,17.451608787574113,72.44750213623047,301.13880982435194
2020-02-18,88.05999755859375,89.4800033569336,87.56999969482422,88.0199966430664,88.0199966430664,979400,202,17.343601845936984,74.14250183105469,303.2901254182672
2020-02-19,88.31999969482422,90.87000274658203,87.77999877929688,90.70999908447266,90.70999908447266,1403600,203,17.35015018184462,78.67500305175781,306.0175935798367
2020-02-20,89.97000122070312,92.04000091552734,89.97000122070312,91.08999633789062,91.08999633789062,1395300,204,17.656331411931422,77.17500305175781,307.6042162698873
2020-02-21,90.1500015258789,90.45999908447266,88.91000366210938,90.06999969482422,90.06999969482422,1203900,205,17.09396939989704,73.51750183105469,306.74213994925583
2020-02-24,86.7300033569336,87.18000030517578,83.72000122070312,83.9800033569336,83.9800033569336,2084100,206,17.487511814368197,68.31999969482422,305.04517879312965
2020-02-25,84.7699966430664,84.83999633789062,79.91000366210938,81.11000061035156,81.11000061035156,2525200,207,17.31092508368904,65.51249694824219,305.45023072039135
2020-02-26,82.11000061035156,83.44000244140625,80.80000305175781,81.0999984741211,81.0999984741211,1691700,208,17.26442316096977,66.9124984741211,303.4989901108791
2020-02-27,80.5199966430664,81.70999908447266,77.3499984741211,77.9800033569336,77.9800033569336,3477200,209,17.459940648778566,63.150001525878906,303.20009166682894
2020-02-28,75.31999969482422,79.38999938964844,73.80000305175781,78.11000061035156,78.11000061035156,3533900,210,17.71278056194042,67.51750183105469,300.7156374024566
2020-03-02,78.70999908447266,82.18000030517578,77.62999725341797,82.16999816894531,82.16999816894531,2572200,211,17.571147330336068,69.10749816894531,299.9901003217449
2020-03-03,82.41000366210938,84.87000274658203,79.83000183105469,80.56999969482422,80.56999969482422,2685700,212,17.066459227471977,66.47250366210938,299.17946746093156
2020-03-04,82.1500015258789,83.1500015258789,80.2699966430664,83.0999984741211,83.0999984741211,1901000,213,17.222516298196133,71.12750244140625,297.2791808612838
2020-03-05,80.3499984741211,81.66999816894531,77.93000030517578,78.5,78.5,1699200,214,17.578205152207225,68.32250213623047,297.7370300852772
2020-03-06,75.36000061035156,77.95999908447266,74.30000305175781,76.29000091552734,76.29000091552734,2398700,215,17.497531658608626,66.51000213623047,300.97689189524914
2020-03-09,70.5999984741211,71.56999969482422,68.12000274658203,68.91000366210938,68.91000366210938,2767600,216,17.563960739255105,61.36000061035156,300.0851266465304
2020-03-10,72.29000091552734,73.3499984741211,69.62000274658203,72.83999633789062,72.83999633789062,2677300,217,17.35741139596564,65.2699966430664,300.90744814998527
2020-03-11,70.58999633789062,71.62999725341797,66.97000122070312,67.2300033569336,67.2300033569336,2660700,218,17.19675692117157,61.61750030517578,300.93725886159933
2020-03-12,62.869998931884766,64.79000091552734,58.970001220703125,59.400001525878906,59.400001525878906,3380300,219,16.829430476057663,54.07749938964844,297.35924857862335
2020-03-13,62.79999923706055,66.5,60.15999984741211,66.47000122070312,66.47000122070312,2733900,220,16.646806369919183,60.209999084472656,294.9967366991173
2020-03-16,59.0099983215332,59.0099983215332,51.08000183105469,51.119998931884766,51.119998931884766,3218300,221,16.58982868350114,49.099998474121094,296.3001015088596
2020-03-17,52.38999938964844,52.86000061035156,45.650001525878906,48.310001373291016,48.310001373291016,4193500,222,15.941880508243012,54.317501068115234,293.2959948182188
2020-03-18,44.380001068115234,45.70000076293945,29.219999313354492,33.54999923706055,33.54999923706055,5891300,223,15.68289343779318,50.70500183105469,288.8623850500708
2020-03-19,33.22999954223633,45.36000061035156,29.329999923706055,40.58000183105469,40.58000183105469,7382000,224,15.725960587432143,53.24250030517578,291.45360216824076
2020-03-20,42.04999923706055,49.61000061035156,41.72999954223633,45.16999816894531,45.16999816894531,5598800,225,15.25819203555506,51.4375,285.53270871429845
2020-03-23,44.36000061035156,48.63999938964844,42.11000061035156,46.5,46.5,4476600,226,15.000626205442872,53.17250061035156,277.39654107659555
2020-03-24,50.18000030517578,52.119998931884766,47.54999923706055,49.52000045776367,49.52000045776367,2802800,227,14.700850602485742,62.29499816894531,270.0530523319849
2020-03-25,51.16999816894531,53.43000030517578,47.560001373291016,50.72999954223633,50.72999954223633,2224900,228,14.500895490573198,61.404998779296875,268.95106880444536
2020-03-26,51.79999923706055,55.88999938964844,50.02000045776367,55.279998779296875,55.279998779296875,2293400,229,14.21417684912658,64.30999755859375,265.1602815590168
2020-03-27,51.95000076293945,52.810001373291016,49.40999984741211,51.279998779296875,51.279998779296875,2569400,230,13.980724212291186,63.182498931884766,260.1358739770826
2020-03-30,50.27000045776367,51.81999969482422,48.02000045776367,49.91999816894531,49.91999816894531,2676200,231,13.36574338201961,66.39749908447266,263.33647498931623
2020-03-31,50.2400016784668,52.209999084472656,48.43000030517578,49.2400016784668,49.2400016784668,2607300,232,13.551462407956247,65.9000015258789,264.03759407312214
2020-04-01,44.619998931884766,47.470001220703125,44.119998931884766,45.91999816894531,45.91999816894531,2548400,233,13.200092473824059,60.76750183105469,263.7546937791895
2020-04-02,44.720001220703125,48.790000915527344,44.25,45.59000015258789,45.59000015258789,2460800,234,12.985768900102455,63.86750030517578,264.2462728116301
2020-04-03,45.91999816894531,46.459999084472656,43.040000915527344,43.290000915527344,43.290000915527344,2168300,235,12.46409819786986,60.977500915527344,265.0315718480315
2020-04-06,47.0099983215332,50.709999084472656,45.70000076293945,49.93000030517578,49.93000030517578,3110400,236,12.043640728269613,67.0999984741211,265.41737253330746
2020-04-07,54.09000015258789,56.22999954223633,52.439998626708984,53.5,53.5,3549300,237,11.87933965896082,64.75749969482422,262.29365486316453
2020-04-08,54.72999954223633,60.38999938964844,54.290000915527344,60.20000076293945,60.20000076293945,3670400,238,11.752002806356993,66.73750305175781,262.06481010829384
2020-04-09,63.13999938964844,66.6500015258789,62.0099983215332,62.22999954223633,62.22999954223633,3607000,239,11.718590920891904,65.73750305175781,261.0968818238122
2020-04-13,61.560001373291016,61.849998474121094,58.189998626708984,60.7400016784668,60.7400016784668,1275300,240,11.500670344081604,67.4625015258789,263.95104041779365
2020-04-14,62.04999923706055,64.63999938964844,61.38999938964844,62.81999969482422,62.81999969482422,1829800,241,11.35869173431954,70.98750305175781,265.62756386467066
2020-04-15,58.63999938964844,61.22999954223633,58.5099983215332,60.869998931884766,60.869998931884766,1730900,242,11.267301820341126,70.20999908447266,265.9948092889001
2020-04-16,60.380001068115234,61.290000915527344,57.79999923706055,59.36000061035156,59.36000061035156,1426800,243,10.951399356123122,73.67500305175781,266.88594939114097
2020-04-17,62.86000061035156,64.76000213623047,62.38999938964844,63.91999816894531,63.91999816894531,2965500,244,10.875333401596377,73.08000183105469,269.66004746348125
2020-04-20,61.439998626708984,62.41999816894531,58.720001220703125,59.529998779296875,59.529998779296875,2225900,245,10.947092808754947,71.76249694824219,271.256005203915
2020-04-21,56.290000915527344,59.720001220703125,56.040000915527344,58.349998474121094,58.349998474121094,1741200,246,10.66130507984912,67.37750244140625,271.5764745880124
2020-04-22,60.029998779296875,61.22999954223633,59.029998779296875,60.5,60.5,1425300,247,10.43635878622148,71.5374984741211,273.27099229023554
2020-04-23,61.43000030517578,62.650001525878906,60.65999984741211,60.72999954223633,60.72999954223633,1096000,248,10.591937488282682,71.00250244140625,274.0452722664947
2020-04-24,62.38999938964844,63.7400016784668,61.31999969482422,62.7400016784668,62.7400016784668,1167700,249,10.444694016446208,72.39749908447266,269.6039773697461
2020-04-27,62.689998626708984,65.91000366210938,62.5,65.51000213623047,65.51000213623047,1514900,250,10.068531345149395,74.2699966430664,271.0243579681642
2020-04-28,68.04000091552734,69.7699966430664,66.4800033569336,66.68000030517578,66.68000030517578,1770800,251,10.546394404338702,72.83999633789062,271.4233751335552
2020-04-29,68.86000061035156,72.41000366210938,68.33999633789062,71.66000366210938,71.66000366210938,1807300,252,9.803622397730585,74.61499786376953,271.4495127998391
2020-04-30,68.5,71.02999877929688,68.19999694824219,69.55000305175781,69.55000305175781,2128700,253,9.838296198414053,73.06999969482422,271.9702666529887
2020-05-01,67.4000015258789,67.4000015258789,64.08999633789062,65.75,65.75,1743200,254,9.371748033660195,70.69499969482422,273.3108061554282
2020-05-04,64.0999984741211,65.43000030517578,63.2599983215332,64.2699966430664,64.2699966430664,2212900,255,9.269690209929648,72.82250213623047,274.2268519340082
2020-05-05,65.25,67.05000305175781,64.66999816894531,65.63999938964844,65.63999938964844,2323200,256,9.340136119080807,73.43499755859375,271.62488020628666
2020-05-06,68.33000183105469,68.38999938964844,64.83999633789062,65.18000030517578,65.18000030517578,1158000,257,9.477809909305025,74.44750213623047,268.3980633939496
2020-05-07,66.4800033569336,68.19999694824219,65.08999633789062,65.2300033569336,65.2300033569336,1283000,258,9.395436095378377,76.21749877929688,267.97523463489887
2020-05-08,67.12999725341797,68.68000030517578,66.44000244140625,68.1500015258789,68.1500015258789,1114200,259,9.115268680742117,78.125,269.1145530333323
2020-05-11,66.7300033569336,68.13999938964844,65.02999877929688,66.70999908447266,66.70999908447266,1548500,260,8.944022935994653,80.65499877929688,270.793768239549
2020-05-12,67.45999908447266,67.75,64.44000244140625,64.5,64.5,1139900,261,8.833053929800512,78.0250015258789,273.827794821159
2020-05-13,64.5,64.5,60.130001068115234,60.790000915527344,60.790000915527344,1775900,262,9.102495588022133,77.80000305175781,273.72716628413286
2020-05-14,58.849998474121094,63.189998626708984,57.2599983215332,63.150001525878906,63.150001525878906,1676100,263,9.367472491490199,80.30500030517578,275.04864669555593
2020-05-15,62.279998779296875,64.4000015258789,61.5,64.06999969482422,64.06999969482422,1225400,264,9.775117534597856,84.90750122070312,272.8150249520844
2020-05-18,67.41000366210938,70.80000305175781,67.41000366210938,70.18000030517578,70.18000030517578,1642700,265,9.444789148367262,87.50250244140625,271.41560640866965
2020-05-19,71.0,74.22000122070312,69.94000244140625,70.0,70.0,2335600,266,9.726637392073382,88.05500030517578,270.24715723993125
2020-05-20,71.79000091552734,73.33000183105469,71.26000213623047,71.70999908447266,71.70999908447266,2137500,267,10.064940667584914,89.69999694824219,270.54766748659046
2020-05-21,72.47000122070312,74.4000015258789,71.3499984741211,71.52999877929688,71.52999877929688,2130600,268,10.24843637043873,87.75250244140625,276.682432875163
2020-05-22,71.33999633789062,72.12999725341797,70.11000061035156,71.88999938964844,71.88999938964844,1481600,269,10.928949110525451,90.26249694824219,278.4861176259504
2020-05-26,75.62000274658203,76.37000274658203,74.44999694824219,75.68000030517578,75.68000030517578,2014600,270,10.558678772147001,87.17749786376953,281.1044372252973
2020-05-27,78.9000015258789,81.95999908447266,75.56999969482422,77.62999725341797,77.62999725341797,2683000,271,10.629164347823837,85.25250244140625,278.44939586089396
2020-05-28,77.70999908447266,78.19999694824219,73.55000305175781,73.62999725341797,73.62999725341797,2682400,272,10.786852190446051,84.87000274658203,276.6980623365886
2020-05-29,74.19000244140625,75.62000274658203,73.20999908447266,75.3499984741211,75.3499984741211,2572800,273,11.389968642777761,88.75499725341797,277.13546632252803
2020-06-01,75.93000030517578,77.05000305175781,74.5199966430664,76.63999938964844,76.63999938964844,1431300,274,11.215967840260678,88.0625,275.78182414645585
2020-06-02,77.83999633789062,79.66000366210938,77.05000305175781,79.66000366210938,79.66000366210938,1857600,275,11.27933998445853,88.25250244140625,279.07961494859285
2020-06-03,81.1500015258789,84.55000305175781,81.1500015258789,83.33000183105469,83.33000183105469,4762600,276,11.454835807746848,87.69499969482422,281.3827673224951
2020-06-04,81.54000091552734,84.22000122070312,81.20999908447266,83.69000244140625,83.69000244140625,2349400,277,11.510095403725593,87.66500091552734,284.161205923664
2020-06-05,88.44000244140625,89.0,85.05000305175781,85.8499984741211,85.8499984741211,2504400,278,11.93133829306563,89.19999694824219,286.06394513721193
2020-06-08,87.62999725341797,89.73999786376953,87.0199966430664,87.5,87.5,3612900,279,12.011753934075923,88.05000305175781,286.89097295113453
2020-06-09,81.44999694824219,82.04000091552734,75.47000122070312,75.91000366210938,75.91000366210938,7436400,280,12.26880506172826,90.45999908447266,290.7546815585135
2020-06-10,78.91999816894531,82.61000061035156,77.5,82.43000030517578,82.43000030517578,19582100,281,11.997589652395696,93.6675033569336,293.3662834672734
2020-06-11,76.45999908447266,79.29000091552734,72.91999816894531,72.94999694824219,72.94999694824219,7243700,282,13.041095042033552,87.9625015258789,294.46348299614283
2020-06-12,76.93000030517578,77.77999877929688,73.61000061035156,75.66000366210938,75.66000366210938,4409100,283,12.59572621104797,89.32499694824219,298.56855098752845
2020-06-15,72.36000061035156,76.23999786376953,71.80000305175781,75.55000305175781,75.55000305175781,3507400,284,12.866666768026464,91.73750305175781,296.104562969926
2020-06-16,78.5,79.41000366210938,74.95999908447266,76.1500015258789,76.1500015258789,2074800,285,12.64402931401195,90.68499755859375,293.49885739845064
2020-06-17,76.05000305175781,76.55999755859375,74.25,76.05000305175781,76.05000305175781,3091800,286,12.70003320447342,92.36000061035156,291.5654740468274
2020-06-18,75.36000061035156,77.27999877929688,74.31999969482422,76.61000061035156,76.61000061035156,1917100,287,12.29167022995713,92.18000030517578,293.2506226796844
2020-06-19,78.38999938964844,80.79000091552734,77.31999969482422,77.7300033569336,77.7300033569336,3714000,288,12.750615015155105,92.61250305175781,295.4474749401934
2020-06-22,78.27999877929688,79.30000305175781,76.5999984741211,78.5199966430664,78.5199966430664,2591800,289,13.2167789011229,95.26750183105469,297.0607376956024
2020-06-23,80.01000213623047,80.87999725341797,77.70999908447266,78.76000213623047,78.76000213623047,2245200,290,12.810837677494465,94.5,297.2415380472979
2020-06-24,78.18000030517578,78.19999694824219,74.36000061035156,74.62000274658203,74.62000274658203,2825900,291,12.966538297784007,92.3550033569336,297.9553040780607
2020-06-25,73.88999938964844,76.86000061035156,73.36000061035156,76.62999725341797,76.62999725341797,1868600,292,13.104523652909236,94.9000015258789,297.7457064868912
2020-06-26,76.30000305175781,77.02999877929688,73.94000244140625,74.12999725341797,74.12999725341797,4262800,293,12.724412777654111,91.55000305175781,295.6136774061271
2020-06-29,74.43000030517578,75.93000030517578,74.11000061035156,75.66999816894531,75.66999816894531,2245400,294,13.03530338917762,92.0,295.2998088300163
2020-06-30,75.36000061035156,78.44000244140625,74.76000213623047,77.91999816894531,77.91999816894531,2748300,295,13.11338652943029,94.97750091552734,299.08894523100537
2020-07-01,77.91000366210938,77.98999786376953,74.4000015258789,75.41999816894531,75.41999816894531,1678400,296,12.962212975793278,95.30000305175781,300.7403347925602
2020-07-02,76.62999725341797,79.18000030517578,76.62999725341797,76.80999755859375,76.80999755859375,1839000,297,13.034130240809633,96.12249755859375,301.71430498147237
2020-07-06,79.73999786376953,80.2300033569336,77.13999938964844,78.43000030517578,78.43000030517578,1412500,298,13.579804406915727,98.39250183105469,303.0433149710635
2020-07-07,77.29000091552734,78.05999755859375,76.83999633789062,77.11000061035156,77.11000061035156,1399000,299,13.192637542457696,98.71749877929688,303.4810687861718
2020-07-08,77.25,77.70999908447266,75.66999816894531,76.76000213623047,76.76000213623047,1305200,300,13.651584676362791,102.16000366210938,306.60144347282306
2020-07-09,76.88999938964844,77.01000213623047,74.0,75.38999938964844,75.38999938964844,1318300,301,13.181948013091334,105.08999633789062,309.0308595463673
2020-07-10,75.58999633789062,76.88999938964844,75.20999908447266,76.27999877929688,76.27999877929688,1397500,302,13.375786663639742,104.7925033569336,312.754997997124
2020-07-13,76.9800033569336,79.18000030517578,76.36000061035156,76.68000030517578,76.68000030517578,2091800,303,13.496604202444052,100.52249908447266,315.2579791037638
2020-07-14,76.91000366210938,78.41000366210938,75.3499984741211,78.19000244140625,78.19000244140625,1366400,304,13.809811287474657,103.7699966430664,320.14017806139594
2020-07-15,80.27999877929688,82.22000122070312,79.25,81.77999877929688,81.77999877929688,1586400,305,13.610331285937177,102.27249908447266,323.66468398145594
2020-07-16,80.72000122070312,82.41000366210938,79.80999755859375,82.2699966430664,82.2699966430664,1489100,306,13.400968761130875,101.34750366210938,320.23707737301856
2020-07-17,82.7300033569336,82.79000091552734,81.18000030517578,81.77999877929688,81.77999877929688,1385300,307,13.66621832025332,102.01499938964844,318.63960316237996
2020-07-20,81.45999908447266,82.2300033569336,80.16999816894531,81.94000244140625,81.94000244140625,1271200,308,13.989560415044949,105.10749816894531,318.041885623027
2020-07-21,83.37999725341797,83.80000305175781,81.52999877929688,81.87000274658203,81.87000274658203,1274800,309,13.924636275196637,103.28500366210938,317.6056995515403
2020-07-22,81.68000030517578,82.80000305175781,81.19000244140625,82.72000122070312,82.72000122070312,1531400,310,13.928889097822475,104.38749694824219,320.5895844160083
2020-07-23,83.04000091552734,83.52999877929688,81.31999969482422,82.33000183105469,82.33000183105469,1497100,311,13.494774585530347,101.29750061035156,321.8375092453367
2020-07-24,80.80000305175781,83.16000366210938,80.7699966430664,82.25,82.25,1243200,312,14.037012451652384,101.94499969482422,321.5603386814472
2020-07-27,82.25,84.3499984741211,81.75,83.55000305175781,83.55000305175781,1249200,313,14.256909678751876,104.21499633789062,321.8536340037318
2020-07-28,83.66999816894531,84.2699966430664,82.08000183105469,82.16999816894531,82.16999816894531,889000,314,14.291004195985728,102.15499877929688,320.8968130403582
2020-07-29,82.20999908447266,83.72000122070312,82.20999908447266,83.66999816894531,83.66999816894531,1719400,315,14.623705161493119,104.65499877929688,322.66730592174724
2020-07-30,82.5,82.83999633789062,79.91000366210938,80.45999908447266,80.45999908447266,1974500,316,14.458837097459401,106.13999938964844,324.233690678411
2020-07-31,80.2699966430664,80.4000015258789,76.18000030517578,77.75,77.75,2360300,317,14.426827859752631,106.14749908447266,323.9190857517906
2020-08-03,78.25,80.44000244140625,78.25,79.72000122070312,79.72000122070312,1503500,318,14.330045191346516,110.10250091552734,322.8963633420078
2020-08-04,81.80999755859375,81.80999755859375,80.26000213623047,81.0199966430664,81.0199966430664,1288900,319,14.785217230820374,112.27749633789062,325.54066615394976
2020-08-05,81.27999877929688,83.94000244140625,81.08000183105469,83.83999633789062,83.83999633789062,2082100,320,14.528536197500621,112.86750030517578,327.90369322871464
2020-08-06,83.16000366210938,85.18000030517578,83.16000366210938,84.52999877929688,84.52999877929688,1644500,321,14.47961808881638,113.3550033569336,329.90439884740044
2020-08-07,83.55000305175781,84.80999755859375,82.91999816894531,83.86000061035156,83.86000061035156,1249200,322,14.627955678689169,111.99500274658203,331.2177235930685
2020-08-10,84.63999938964844,86.80999755859375,84.2300033569336,86.44000244140625,86.44000244140625,1256800,323,14.86454508645481,111.6500015258789,327.9568279104161
2020-08-11,88.0,90.81999969482422,87.98999786376953,88.83999633789062,88.83999633789062,2479000,324,14.584143773617754,108.5,328.85128275078796
2020-08-12,90.80999755859375,91.51000213623047,88.22000122070312,89.5,89.5,1914400,325,14.994386237992483,114.40249633789062,329.55012419268553
2020-08-13,88.62000274658203,89.33000183105469,88.3499984741211,88.62999725341797,88.62999725341797,893300,326,14.861109768454384,114.43000030517578,330.98438613224954
2020-08-14,88.5199966430664,88.93000030517578,87.62999725341797,88.33999633789062,88.33999633789062,744100,327,15.213633633176075,115.63999938964844,326.0285999064087
2020-08-17,88.91999816894531,89.30999755859375,87.7300033569336,88.16000366210938,88.16000366210938,1421700,328,15.101945678216254,123.37000274658203,326.6339602865968
2020-08-18,88.19000244140625,89.11000061035156,87.19000244140625,87.23999786376953,87.23999786376953,795100,329,15.287939709550773,122.60749816894531,330.40350264709303
2020-08-19,86.87999725341797,87.05000305175781,84.7699966430664,85.41999816894531,85.41999816894531,1524400,330,15.019689886633797,121.38500213623047,334.7523827305538
2020-08-20,84.20999908447266,84.87000274658203,83.73999786376953,84.48999786376953,84.48999786376953,1085200,331,15.236970852005896,121.41000366210938,339.9829177306476
2020-08-21,84.76000213623047,84.80999755859375,83.68000030517578,83.87999725341797,83.87999725341797,668400,332,15.287570222184419,126.83499908447266,337.1440582438427
2020-08-24,84.55000305175781,85.87000274658203,84.38999938964844,85.5,85.5,1508900,333,15.667156661865091,127.20249938964844,333.10277967702825
2020-08-25,86.02999877929688,86.30999755859375,84.55000305175781,85.36000061035156,85.36000061035156,979700,334,15.521220936771735,127.5,333.9466144304153
2020-08-26,85.30999755859375,85.91000366210938,84.69000244140625,85.44000244140625,85.44000244140625,1121200,335,15.338843080128761,127.7300033569336,335.2342176668793
2020-08-27,85.8499984741211,85.8499984741211,84.63999938964844,85.33999633789062,85.33999633789062,869100,336,15.405615423008184,126.28250122070312,336.58238141050464
2020-08-28,85.37999725341797,87.31999969482422,85.1500015258789,87.25,87.25,1327900,337,15.478921185084038,131.4774932861328,337.8979361315438
2020-08-31,87.73999786376953,87.88999938964844,85.7699966430664,86.12000274658203,86.12000274658203,1535300,338,15.470688811490449,133.7449951171875,340.59700395244647
2020-09-01,85.31999969482422,87.12000274658203,84.20999908447266,87.05000305175781,87.05000305175781,1075400,339,15.371358863427664,138.2100067138672,340.84829536183855
2020-09-02,88.68000030517578,90.69999694824219,87.52999877929688,90.0,90.0,2272700,340,15.532031208499328,143.46499633789062,342.21044803889123
2020-09-03,89.87999725341797,90.05999755859375,86.13999938964844,86.76000213623047,86.76000213623047,1847300,341,15.468585801456344,130.15499877929688,339.6013206137445
2020-09-04,87.86000061035156,88.20999908447266,84.72000122070312,86.20999908447266,86.20999908447266,1336500,342,15.476375892623167,126.2249984741211,337.04638820411003
2020-09-08,86.20999908447266,86.4800033569336,84.16000366210938,84.66000366210938,84.66000366210938,3181600,343,15.234116787834623,119.12999725341797,338.8121035841322
2020-09-09,86.05999755859375,86.62999725341797,85.38999938964844,85.6500015258789,85.6500015258789,1422600,344,15.608914101343856,127.1500015258789,337.11662050720463
2020-09-10,87.0,87.69000244140625,83.70999908447266,84.08999633789062,84.08999633789062,1034800,345,15.556607542717977,123.11750030517578,337.39690369323637
2020-09-11,84.44999694824219,85.26000213623047,83.44999694824219,84.55000305175781,84.55000305175781,1731300,346,15.44299256555757,121.6449966430664,337.46103459801674
2020-09-14,85.5199966430664,86.44999694824219,84.91999816894531,85.88999938964844,85.88999938964844,1213700,347,15.848445528035688,128.72250366210938,340.38845373089606
2020-09-15,86.41999816894531,87.62000274658203,85.73999786376953,86.01000213623047,86.01000213623047,1567900,348,15.762472358562768,129.91000366210938,341.50246149115395
2020-09-16,86.69000244140625,86.69999694824219,84.36000061035156,84.97000122070312,84.97000122070312,2151800,349,15.667884300557612,125.1449966430664,341.4833770085564
2020-09-17,84.22000122070312,84.37000274658203,82.62999725341797,83.29000091552734,83.29000091552734,1685300,350,16.17557221461743,124.63500213623047,341.4246047984066
2020-09-18,87.04000091552734,89.41999816894531,86.0,88.94999694824219,88.94999694824219,4538300,351,16.09017025034569,121.89250183105469,341.78222037225777
2020-09-21,86.75,87.55000305175781,83.4000015258789,84.55999755859375,84.55999755859375,2455800,352,15.930108214115139,125.17250061035156,339.4756375143956
2020-09-22,84.3499984741211,85.11000061035156,83.05000305175781,84.51000213623047,84.51000213623047,1054300,353,15.736088767556135,126.37750244140625,338.04225998761757
2020-09-23,84.52999877929688,85.7300033569336,83.91999816894531,83.94999694824219,83.94999694824219,1641200,354,16.25364094102507,121.23750305175781,334.9897219817806
2020-09-24,82.8499984741211,85.62999725341797,82.12000274658203,84.33000183105469,84.33000183105469,1195500,355,16.012289607457323,123.4800033569336,329.67946259097465
2020-09-25,84.05999755859375,87.04000091552734,83.54000091552734,86.4000015258789,86.4000015258789,1479600,356,15.979938760501621,128.7375030517578,329.26490028550916
2020-09-28,88.41000366210938,90.87999725341797,88.3499984741211,90.02999877929688,90.02999877929688,1295600,357,15.941467103949865,130.35000610351562,331.44246371327614
2020-09-29,89.61000061035156,92.29000091552734,89.5199966430664,91.91999816894531,91.91999816894531,1896900,358,16.26731066396213,132.25750732421875,333.0821118842783
2020-09-30,92.18000030517578,93.27999877929688,90.9000015258789,91.68000030517578,91.68000030517578,2278500,359,16.03681950096782,135.30499267578125,333.8633720769052
2020-10-01,92.75,94.97000122070312,91.68000030517578,93.95999908447266,93.95999908447266,2137400,360,16.01929455023272,136.14500427246094,326.002842081933
2020-10-02,91.45999908447266,94.5,91.23999786376953,93.55999755859375,93.55999755859375,1105500,361,16.678293961594953,130.62249755859375,328.46561408647216
2020-10-05,95.0,97.62999725341797,94.83000183105469,97.19999694824219,97.19999694824219,1149100,362,16.415995194643315,136.4250030517578,329.8067113729007
2020-10-06,99.48999786376953,99.54000091552734,94.05999755859375,94.4800033569336,94.4800033569336,2542200,363,16.352871415989302,137.36500549316406,329.72117224677373
2020-10-07,96.13999938964844,99.4800033569336,95.93000030517578,99.19000244140625,99.19000244140625,1646600,364,16.636549468649513,139.63999938964844,334.28020958385815
2020-10-08,100.0,100.81999969482422,97.54000091552734,97.97000122070312,97.97000122070312,1705000,365,16.49530030376749,138.3874969482422,336.5493617966776
2020-10-09,99.29000091552734,99.29000091552734,97.20999908447266,98.05999755859375,98.05999755859375,1423900,366,16.56717167237222,137.62750244140625,342.39697330385195
2020-10-12,98.70999908447266,99.5,98.04000091552734,98.26000213623047,98.26000213623047,1348000,367,16.76067206513918,142.25999450683594,343.7643150203378
2020-10-13,97.31999969482422,97.87000274658203,95.58999633789062,96.06999969482422,96.06999969482422,1484200,368,16.46747307523934,142.4824981689453,341.81538903679404
